id,Main effect canonical variate,Main effect e2/2,Main effect e2/3,Main effect e3/3,Main effect e2/4,Main effect e3/4,Main effect e4/4,Age,Canonical variate x e2/2,Canonical variate x e2/3,Canonical variate x e3/3,Canonical variate x e2/4,Canonical variate x e3/4,Canonical variate x e4/4
Past tobacco smoking frequency: Component 37,-0.0050005576432176685,-0.034565769953802554,0.052966641206313496,-0.018398325935320065,-0.03193585233331419,-0.0224723116800705,0.05440561869616756,0.1755440888808436,0.038709182882305695,0.023899792695981813,0.00883298855865315,-0.04966616252835112,0.01894069600633292,-0.04571705525810178
Past tobacco smoking frequency: Component 38,-0.022564128741702553,-0.030561189214282736,0.05227668752738543,-0.019215151674415103,-0.035754980416901,-0.023461588545645614,0.056716222323798346,0.17558179814430436,-0.0932628534994849,0.022631407957894895,-0.00699526298715976,0.0629134149116471,0.005117423326756032,-0.012968258450807508
Past tobacco smoking frequency: Component 39,0.017157586628026966,-0.026109918120135817,0.051595214675504354,-0.019905703887201306,-0.03667197221241048,-0.024149874931303085,0.05524225447547543,0.175547441885626,0.11271330486073217,-0.007856100879227562,-0.03308853796934355,0.01538742725138438,-0.013174411106609621,-0.056824095529023344
Past tobacco smoking frequency: Component 40,0.0010504144254215252,-0.03219516463507964,0.05253278739557558,-0.0188757815724195,-0.03459956321789074,-0.023090454035563767,0.05622817606532014,0.1757606416975471,-0.0855128025567516,0.003951770745331893,0.006228314751713988,0.08696055014845493,0.006150102863424395,-0.016727521526259913
Past tobacco smoking frequency: Component 41,0.004021432081746523,-0.03334432833324768,0.05213984635854517,-0.01923855467785312,-0.031325331078565125,-0.0243025728163668,0.05607094054737517,0.17547852172639378,-0.09446191256908773,0.013198804513962088,0.010962502948209933,0.05505141103526196,0.020298482524357512,-0.0010278563709377893
Past tobacco smoking frequency: Component 42,-0.021847082383528296,-0.02754161129623935,0.05257704351141464,-0.020374892960303176,-0.03605777105042691,-0.024779019649289958,0.056176251444733045,0.17554932029829223,-0.08724953438825168,-0.01836126458800411,0.006532725193566696,0.003983737899168882,0.00701845742257703,0.06622879607721587
Past tobacco smoking frequency: Component 43,-0.013031249075732002,-0.035838098127815306,0.052959610451431244,-0.017460954559241085,-0.03364377811679538,-0.021429500552314136,0.055412720904777835,0.1756969889018304,-0.053114593090286454,-0.03834874216210276,0.017105948637714363,0.017824903308212136,-0.014875213957607537,0.05837644818770421
Past tobacco smoking frequency: Component 44,-0.014283301802481397,-0.024786001162617612,0.05201628711863058,-0.019512804649626694,-0.036138760236048895,-0.023891308924905777,0.05231258785450185,0.1755541787841507,-0.10722186509864265,0.0026113847163150923,0.01177220872684822,0.006715146204399923,0.007658996971933387,0.06418082667775464
Past tobacco smoking frequency: Component 45,-0.016985709562270898,-0.030307373590645368,0.05455723271474272,-0.016944197489406048,-0.03382495687161963,-0.02139593921064231,0.04791523444761546,0.17560853544676155,0.03969216235623933,0.023251947360493908,0.004640685561894534,-0.022872881953149585,0.005012012116059053,-0.06670963500381313
Past tobacco smoking frequency: Component 46,-0.00010974577414415472,-0.03385630163855312,0.05300753480330018,-0.018506056952867812,-0.03463338609458936,-0.022669746653401945,0.05665795653609962,0.17541660132633274,-0.0005116903276464501,0.022759765442582038,0.005122306104363248,-0.00943958551861369,0.009763793310672998,-0.027804334785488414
Past tobacco smoking frequency: Component 47,0.021512942012313144,-0.02725608642886577,0.05119713949288017,-0.02049082128278913,-0.03308185156419303,-0.02473035409708874,0.054361973879897156,0.17579642256372416,0.10971221836596046,-0.07144609181453979,-0.02534033681116818,0.024952367455850912,-0.015924848924206345,-0.0004403662607990079
Past tobacco smoking frequency: Component 48,0.012390091968214917,-0.03482392459263083,0.05095493455988944,-0.01991385381421375,-0.035087132897467774,-0.02405939543421913,0.0629293721786488,0.17578056678718892,-0.009519782647740845,0.008023475653558822,-0.0064676915487248505,-0.03935995927620007,0.007398245648826942,0.05231580413798273
Past tobacco smoking frequency: Component 49,0.016895329658755218,-0.033598351423572384,0.052524232206482044,-0.017537179941813898,-0.03803224618600552,-0.021402265641744404,0.058045810986585566,0.17545970280144396,0.04655682031967213,0.00934505421391053,-0.04343715056723922,0.042699410888520015,-0.009616448830254627,-0.02865235636600423
Attend sports club or gym: Component 0,-0.02265543207589529,-0.02822941208453392,0.00802888901707826,0.0023933817815829763,0.014957325678271476,-0.009065241436952896,0.01191505704465524,-0.06162769512720242,-0.08930713656531229,0.03421635133277037,0.01996815237243703,0.028277364392941682,0.015933834444081252,-0.03174399805316416
Attend sports club or gym: Component 1,0.012490132656067505,-0.03374261642778178,0.009272998301444258,0.003908676007763602,0.01589651720308383,-0.007628837481769475,0.012293262397454556,-0.0617901306636794,0.14203172104530457,-0.008401354489548984,-0.025039960579946386,0.008235132111333737,-0.01521252280898673,-0.08912288262250442
Attend sports club or gym: Component 2,0.007791658378239228,-0.010836948483234339,0.003582024622719629,-0.001249004763569064,0.011634196033929184,-0.01234364272898283,0.009213375319282086,-0.06173714323086259,-0.03198849020020124,-0.04838201782179541,0.01013122169535683,0.036014314867305164,5.974309797752998e-05,0.0419568867392563
Attend sports club or gym: Component 3,-0.018974623419863727,-0.019447678933290233,0.006921192762653317,0.0014992956426039359,0.014607673273470291,-0.0098487022593054,0.006268219514060213,-0.06175891483895237,-0.06385951823915698,0.020961230750381542,0.0012207335426894347,-0.023342052114837804,-0.0017071790569877562,0.04775216169696618
Attend sports club or gym: Component 4,-0.013694205433423168,-0.02278639104581556,0.00798439975297386,0.00242762208552874,0.015017053474413128,-0.009016143666475775,0.006373459399545797,-0.06206185735259341,-0.06359407308521997,-0.01697292863242095,-0.00678912900331788,0.04886217935564656,0.00403243593294027,0.020767309999719662
Attend sports club or gym: Component 5,-0.004108137056300615,-0.0210927418655087,0.007107229367094598,0.001892921543194422,0.01303774751734011,-0.009519351233959214,0.008574194671996618,-0.061872710160671716,-0.05083733165014681,0.007624714521733379,0.00963122285012391,0.05714748753230185,-0.008433587625549287,-0.019240642685816114
Attend sports club or gym: Component 6,-0.0011064347267951138,-0.012670073296585635,0.0061361574754133915,0.00013207790611567037,0.012491942194470834,-0.010684754453211537,0.004594650173955698,-0.06193239741490548,0.013353194312961154,-0.023476971594945634,-0.00902261547215312,0.03871546524736851,0.03518827762553591,-0.05586378484629125
Attend sports club or gym: Component 7,0.009853138241470423,-0.023015401129631477,0.009529259612529097,0.0036116260589576007,0.01719316959569764,-0.007486155518158147,0.00016750138080861508,-0.06199365544420757,0.13260853357911737,0.005304017185620899,0.004505861814955098,-0.06692806785808617,0.010163475558979411,-0.07580068203788286
Attend sports club or gym: Component 8,0.011607404587721248,-0.009038690334145793,0.0055562519536173265,-0.0002663676049855492,0.012343986681486315,-0.01164896837428871,0.0030537876784586643,-0.061933124063293356,0.12052380212500792,-0.035653926669341286,-0.00990671951614733,-0.014551650887754959,-0.007306149377535046,-0.04149795108658062
Attend sports club or gym: Component 9,-0.015733925901938783,-0.02437597692824463,0.0065996851259926236,0.0011418226477682325,0.01903357328690216,-0.010078943479515266,0.0076798393472726255,-0.06192791936372001,-0.06536551234703895,0.013256015163773748,0.026655446329576633,-0.04797897381986816,0.027971967650859058,0.02972713112242686
Attend sports club or gym: Component 10,0.007976909219023071,-0.012449069572612888,0.009678510843508292,0.003461578761263282,0.012020455857618677,-0.0077974739943736625,-0.004914001895203836,-0.062088470484431044,-0.019452850001338656,0.013554199753171346,-0.0014523949467327784,-0.05948006486785787,-0.01564466431519848,0.09045268359677829
Attend sports club or gym: Component 11,0.011388264246046921,-0.019772365155180525,0.0064409667226427054,0.0011445083537589818,0.015700847209314743,-0.01034726270824542,0.006833305577883292,-0.06185810694714714,0.1247613715149024,-0.0010461251890810056,-0.030018921706011597,-0.07744772314008425,-0.014079831961306263,0.009219494729685158
Attend sports club or gym: Component 12,-0.004019868168520064,-0.01948680218036611,0.007367400458609487,0.0016118280457493906,0.014208727337670351,-0.009547359920593286,0.005846206259084806,-0.06183209635682782,-0.04891013465761637,0.01690110501747651,0.020365433381071902,0.007639386170328433,-0.005508305779820808,0.005492647700671584
Attend sports club or gym: Component 13,-0.00253058375131293,-0.014212689359388577,0.006111893673173349,0.0007320951780670952,0.013756331218215227,-0.010771217889203781,0.004383587179298833,-0.06191218721451696,0.031164153001881075,0.005995787453905563,-0.0002810652297318793,-0.08993953015691669,-0.0043461455666834944,0.05487621674510856
Attend sports club or gym: Component 14,0.018146875768460805,-0.022821632786221072,0.007047572472240595,0.0017084272425805299,0.014449410726350023,-0.009843937298908687,0.009460159644114839,-0.06185579814473031,0.04579412826466749,-0.023284145546603834,-0.03355497093751885,-0.021154044133923803,-0.0039770054479127724,0.054322913569885674
Attend sports club or gym: Component 15,-0.0027673587268753287,-0.01287246350828986,0.0058823999652419905,0.0004709159929201723,0.013300882311102062,-0.011019006676558514,0.004237271915725817,-0.06184527689207875,-0.01635169322640994,0.012671957626046839,-0.0017182281720327164,0.013311862643429387,-0.0032893965223344734,-0.007391861077138322
Attend sports club or gym: Component 16,0.005889945711461985,-0.014866682145548236,0.0063784322168883014,0.0007317049134776765,0.013232113987163585,-0.010645490698484432,0.005169921726631587,-0.06195560154906571,-0.028277001362819153,0.02816291361703811,-0.011269892066849665,0.009377512707930238,0.0008027080066511257,0.007093704809914337
Attend sports club or gym: Component 17,0.000760797395680385,-0.01438568879932683,0.005780310466181281,0.00036312294928834087,0.01355293461880494,-0.010907525165816145,0.005596845931051375,-0.0618266514162353,-0.004211642361706668,-0.027743289504756085,-0.016344379031189415,-0.01658884272554842,-0.003263235074256131,0.06891218609364086
Attend sports club or gym: Component 18,0.0027199382567496717,-0.01172904007275403,0.005422174064061784,-0.00011207632514223009,0.013382327172380387,-0.01177350088945526,0.004810116050985864,-0.06183583463177911,0.05050712264365374,-0.03502833012435649,0.01156532497428785,-0.01308656713592701,-0.016660262390194393,0.005422650290140965
Attend sports club or gym: Component 19,-0.022405867619354276,-0.029381760698221102,0.00729415691455444,0.003229412114600167,0.018504257823419593,-0.008389901602515388,0.008743835448261844,-0.06174923654513822,-0.12309933003972097,0.05094242073379247,0.02755393054882092,-0.02819547985587592,0.01565895501993204,0.034733635974525355
Attend sports club or gym: Component 20,-0.0013820447509028063,-0.007488854068832572,0.006961701459846291,-0.0007954446124204268,0.010265246665036505,-0.012143383059845123,0.003200733616366349,-0.06179198197325764,-0.09776063459953774,0.06703351267961631,-0.0031304649375287832,0.022887695072757255,-0.0028799090957764206,0.012467756128737658
Attend sports club or gym: Component 21,-0.01246260452906192,-0.014862990228531457,0.005360183056110973,-0.00034528500568400174,0.015038827614820897,-0.01135052513510751,0.006159789698559513,-0.062056574326242356,-0.06746278909257175,0.019744714531955847,0.029811587311113517,-0.06930044935900714,0.026877318887338884,0.047867013193019524
Attend sports club or gym: Component 22,-0.01102600114630213,-0.015120464246662944,0.006146085346922752,0.0008861508890458219,0.013711559176092132,-0.010925629778800105,0.005302298613519524,-0.061872226774115587,0.0005518896396554194,-0.000881306430244864,0.01180216817441579,-0.023114822564870536,-0.014887754510582121,0.015503824544391377
Attend sports club or gym: Component 23,0.015566897638642878,-0.008184601332827312,0.006856513974867868,-0.0010994650437101757,0.012460249566719388,-0.012472539740634867,0.002439842575706765,-0.061903970904901316,-0.04524075032379647,0.025021296330407238,-0.0051192392520099375,0.007921850162247356,-0.01101869744216775,0.04400243816385191
Attend sports club or gym: Component 24,0.0008228144590494111,-0.01064531740197675,0.00536976554343945,0.00022652377492320353,0.014745637100649453,-0.011238183284264748,0.0015415742673840923,-0.06188648910326285,-0.02221696604866961,0.011505475405648752,-0.006200212576736308,-0.0342591957216777,0.0010495999269011444,0.05094411347431528
Attend sports club or gym: Component 25,0.008189392010963106,-0.01465758380935984,0.007203804601732942,0.0007026168503744057,0.013343992229850273,-0.010915867274284684,0.004323037401837673,-0.06188021553972635,-0.011133507797381544,0.010001401495898997,0.0006412071257348112,-0.0058565110885595364,0.0029807460004526933,0.011556056274918151
Attend sports club or gym: Component 26,-0.0010946063861023284,-0.025662929441950696,0.010998051705884233,0.006300911911814268,0.01153219736157294,-0.005170484326867505,0.0020022527897146907,-0.0618455591002644,0.12601406502237014,0.027168891326673165,-0.011311513162063573,-0.05664748800663094,-0.0059869315919037994,-0.08033162997342345
Attend sports club or gym: Component 27,-0.013669242968702016,-0.01369510415269546,0.00585495148724505,0.00038742052087317345,0.014946806197539783,-0.010809551395434127,0.003315477342575578,-0.06194446281882979,0.0005503755579302162,-0.02590323193485558,0.017709036941633144,-0.020523972743796994,0.024384014373202204,-0.00988546516194399
Attend sports club or gym: Component 28,-0.02839302009275606,-0.032395888926932674,0.009904982531226895,0.00422252550068805,0.017994140430490954,-0.006048346877562084,0.00632258734223077,-0.061846915818082965,-0.10009703774668736,0.030801416453985802,0.0024026617349373826,-0.0053577805850566216,-0.004147524869297636,0.04800524491959002
Attend sports club or gym: Component 29,-0.020936873398653705,-0.01799822823830724,0.005589056362753365,0.0012516197273625368,0.01181812334476266,-0.010089914357056787,0.009429343160575976,-0.06193171016922179,-0.09616281865354775,-0.01190654814672566,0.02994450258944779,0.07364022568232097,0.008969598955018608,-0.025421833824005532
Attend sports club or gym: Component 30,-0.014994046693318804,-0.013399668742066077,0.004364520603735568,0.00043964587415656377,0.013959787372584692,-0.010969302103191662,0.005605016994892169,-0.061650688880937304,0.0091189701390305,-0.020686254566228395,0.02754032701805184,-0.001036917990573618,0.007522328124701364,-0.03745249941902636
Attend sports club or gym: Component 31,-0.007632058111647973,-0.015313721570051538,0.0053456959973455734,0.0014073949604247967,0.013948685464825071,-0.01038873989515819,0.005000685042753418,-0.06163564793318486,-0.019490754773896744,-0.04502973308013664,0.01592409665885462,0.023356925900950013,0.02748051551980197,-0.009873108336276333
Attend sports club or gym: Component 32,0.046618249825814584,-0.004540517123933579,0.0045726479211252976,-0.0006492279125758103,0.01182448608478542,-0.012658199652658738,0.001450810683357518,-0.0618648067921137,0.08617907781951098,-0.009585195772511625,-0.022191703253302678,-0.008152405915208277,0.004422278691731237,-0.00405380174418655
Attend sports club or gym: Component 33,0.009191471767648153,-0.018987677693205838,0.005551800457246972,0.0010214162515598502,0.014393928049895161,-0.01046582798730413,0.008486360921955347,-0.061852337311141425,0.07166254653743102,-0.038380845299345094,-0.007479933796260232,-0.032651563617050926,-0.020149705155614227,0.036190973098079636
Attend sports club or gym: Component 34,-0.008415818660078954,-0.013023841561490888,0.006387690651315341,0.0010575506577091692,0.01285640265221098,-0.01049905336726141,0.0032212509676915533,-0.061813824642622306,-0.002267567091842852,0.01031464452554606,0.005654284955937685,0.031929311733255805,-0.0025496740783309585,-0.05149681870295335
Attend sports club or gym: Component 35,0.0016045922727216063,-0.017965470415342796,0.005706325030511673,0.00044660858213811525,0.012722290642319363,-0.010931816112753453,0.010022062273283642,-0.061908837043533775,-0.09933434858131539,-0.011439708607845605,-0.004276036984302887,0.048680018521166254,0.013099502493470727,0.05487516543138538
Attend sports club or gym: Component 36,0.0016167530064037626,-0.0030685890766059937,0.0030055657420465505,-0.0022347925279236837,0.01014077883428616,-0.013356793088350798,0.005513830116722306,-0.06185771825157679,-0.053509062875320174,0.008056552794348982,-0.0010411532453385684,-0.02020411191347078,0.01486344882783855,0.053451079417505
Attend sports club or gym: Component 37,-0.0033503811559898724,-0.01444648990884946,0.005858361757436527,0.0006183109360939093,0.014842795476079126,-0.010612381148160361,0.003739402887541782,-0.061917293265163056,0.010474350131045522,0.00992569482873276,0.003547411953609804,-0.028004923475977935,0.021237979609673288,-0.020530894203745386
Attend sports club or gym: Component 38,-0.03739664928309949,-0.012224260473896345,0.005164736360494049,-5.76173300969342e-05,0.013007673692422977,-0.011472329684274312,0.005581797435483707,-0.06189327359529883,-0.04101458800830927,0.033415257264840466,0.032427958156382705,-0.039283003935514954,0.024116657415024192,-0.04705893017634041
Attend sports club or gym: Component 39,0.00560639035837191,-0.011210881390840801,0.0054676157114241335,0.00018827178181486738,0.012618160558504071,-0.011260299716113045,0.004197133055350784,-0.061946302866719365,0.04383504317829552,0.004039064124302324,0.00880360604163275,0.010734614650097282,-0.005925102419449295,-0.05588083521609406
Attend sports club or gym: Component 40,-0.023105473776186505,-0.010755121371136002,0.0055455834802138285,-0.00040508835114571917,0.012167569171000906,-0.011897343823512948,0.0053444008947991705,-0.06186739851853738,-0.1682083362949596,-0.001534152369706604,0.031068124741917037,0.010280347929939026,0.01815134311602602,0.08713719910013029
Attend sports club or gym: Component 41,0.026516740458891713,-0.015603578750617028,0.006457533687107631,0.001107317894043374,0.014251429951276455,-0.010401827627607335,0.004189124845938997,-0.0618886550394559,0.09940260921992972,-0.04288690931477115,-0.019603390636689037,-0.019273203511837783,-0.026076308029103507,0.03495394273072829
Attend sports club or gym: Component 42,0.01309804152545562,-0.020845133396496417,0.009017892507915019,0.0024271865687882145,0.012968207358552142,-0.00888736510165171,0.0053192120630676945,-0.06188570989801439,0.1002334510857411,-0.05134328839141046,-0.015685545050310667,0.060353082847185456,-0.0036977684142074693,-0.07676189055093309
Attend sports club or gym: Component 43,-0.0056349030728973125,-0.019109205075081695,0.006343097027205241,0.0016824196535433066,0.01591332895987352,-0.009966285483082865,0.005136644917755589,-0.061611278376806834,-0.12230461394184163,-0.023875765416481703,0.005431280984405159,0.08713911735115719,0.02622689096559929,0.021748186985650342
Attend sports club or gym: Component 44,-0.017854383920287317,-0.0023540245609728243,0.003955832220213596,-0.0012823228127755747,0.013495512015893107,-0.012918582596705449,-0.0008964142655125475,-0.06161161994019966,-0.14940002321291632,-0.02573161484430532,0.014351215553398647,0.06305233409127502,0.007265605086157189,0.07260809940468534
Attend sports club or gym: Component 45,0.03450070957646948,-0.0010142119652361424,0.002814736543768137,-0.0028182184438495066,0.009950602359939345,-0.014161222591908858,0.005228314097380712,-0.061872593187306896,0.1445269665181485,-0.017045198984439906,-0.028170067413359427,-0.03238457900766804,-0.02671632892250862,-0.0057100826121939076
Attend sports club or gym: Component 46,-0.022080121413411653,-0.02123752251341555,0.007484210596369024,0.002119128223520684,0.014652977929077375,-0.00938155122163525,0.006362756986251182,-0.061593181529783596,-0.06479603725410962,-0.02564963750544315,0.0035193829839514695,0.027310019373095743,0.021389455328515154,0.016146695659927917
Attend sports club or gym: Component 47,-0.04336119659490139,-0.02463932803959211,0.007807996042295292,0.002433201366787452,0.014760914448572847,-0.009052671194941901,0.008689887377011882,-0.061706456931985176,-0.14343987272109424,0.01803640748260275,0.04177910348230367,0.03928322911696812,0.024879698653578933,-0.02389976260826549
Attend sports club or gym: Component 48,0.003222342724426593,-0.019965033711365366,0.007662861219622516,0.0028114353170207293,0.012476018548471373,-0.008606138960539994,0.005620857586951751,-0.061884208859388425,-0.059127193827588964,0.010698894049034433,-0.004842608676135091,0.07012350440989815,0.003227324245564165,-0.01685757747580529
Attend sports club or gym: Component 49,0.019426222754335174,-0.014006809318623116,0.006739441601750661,0.0008015926800989716,0.01057950927249559,-0.01036387678221924,0.0062501425466405325,-0.06173264098270209,-0.027808362229439144,-0.029598062983448352,-0.014270026612062654,0.017966565304680722,0.0012428938450968824,0.0718932154288493
Attend pub or social club: Component 0,0.012731210856141907,0.10640966738501433,-0.016795520092175546,-0.024307422081308226,-0.0646102823500666,-0.0032115118537065913,0.002515068992132618,0.02422299677649575,0.004887175665964867,0.003164205665474431,0.012725449404359547,-0.03330578115812866,-0.011951483836785298,0.03721164511610968
Attend pub or social club: Component 1,-0.0020363927684695217,0.09833838534409077,-0.017909942725134662,-0.023338337382048505,-0.06351223476666082,-0.002252536554133727,0.008674666083800879,0.02417859123267052,0.04665641107792157,-0.0441975309137193,0.0066856265428917845,-0.014416088272949424,0.010034089665385154,-0.006798900866567157
Attend pub or social club: Component 2,-0.021303847307509685,0.11405375286399413,-0.01851406153546226,-0.02532135667634458,-0.06591603147214402,-0.004316628882800416,1.4325702651898062e-05,0.02430840436402748,-0.031536191305681756,0.005006986031687563,0.028297198496819467,-0.0061680395582211014,0.014694721306101296,-0.03159852227748919
Attend pub or social club: Component 3,0.010075073839132405,0.11334612578782949,-0.019410375674707624,-0.026331670684407275,-0.06693120678268165,-0.005393479959334286,0.004720607313137762,0.024022738905349065,0.14261648658354864,-0.010964275793126702,-1.6548953579439263e-05,-0.04904704517593402,-0.0038874083950391804,-0.06862613442560579
Attend pub or social club: Component 4,-0.0007540353223220982,0.10863275099417526,-0.01896533347701928,-0.025955831487782965,-0.06652162210684825,-0.004918261445715072,0.007728297523063778,0.02429464101310323,0.04814299213353417,0.0032147844334191353,-1.9820911215533095e-05,-0.02075052832290532,-0.001625785440689901,-0.029715677214159127
Attend pub or social club: Component 5,0.016002883393163254,0.11276158786864082,-0.019449965895427784,-0.026119821708932456,-0.06630136304608795,-0.0052150866091893715,0.004324649390876487,0.02417486264966464,0.05653867843017861,-0.0013281125020038265,-0.01729264985175705,-0.03281453132337261,0.016113551321180204,-0.005214052681529401
Attend pub or social club: Component 6,-0.0077239013250188894,0.10375523671603258,-0.017733187900262386,-0.02461838475278416,-0.06481088880816993,-0.0035001497990366005,0.006907374544092418,0.024232270623308527,0.0087437298269258,0.012091962605123678,0.005773080157137913,-0.04596992737392891,0.011519094789208177,0.00011815866942242365
Attend pub or social club: Component 7,-0.02257146610152108,0.11240403153410918,-0.020578172035784676,-0.02628548403823278,-0.0668064646005287,-0.00540855991833461,0.0066746490586369585,0.024366612624915046,-0.10388472786322837,-0.013050268486569856,0.035039175681352515,0.015860219851687705,0.009091736179544525,0.034372398535894626
Attend pub or social club: Component 8,0.015821274972427996,0.10546236605760106,-0.018503326004424663,-0.02500826691507236,-0.06560797355916512,-0.003859220959344677,0.007516421380301353,0.024399941905486715,0.03400389994990133,0.006863916420224223,-0.018468580879952932,-0.01204877242792525,-0.007679940451023797,0.013150752362305725
Attend pub or social club: Component 9,-0.006318743451900479,0.10349791564449329,-0.01807050963604379,-0.024679799979202117,-0.0602282847329057,-0.0034923908745079484,0.0029730695781172373,0.024413026279056158,0.006575581569718915,0.0372416581261755,0.0018482660559667014,-0.058202199399349175,0.025960869065157172,-0.019742918869825318
Attend pub or social club: Component 10,-0.016886440602351914,0.09961001174879684,-0.019711527981301737,-0.026182865199733358,-0.0648196404836842,-0.004890995939570652,0.015995017855408942,0.024372376951319708,-0.011499206668784534,0.0038858928040469243,0.004225693216101199,0.04206486576794101,0.009796805603536086,-0.06536049132455655
Attend pub or social club: Component 11,-0.008136249366453322,0.10579999416290627,-0.017723833458558495,-0.02467169971976297,-0.06620639891552703,-0.003626103543273416,0.006428041474117596,0.02424580864099334,-0.04322460098332809,-0.02375286700728614,0.014919908060155375,0.03834269134893791,0.0039101483807926175,0.0016684708332616082
Attend pub or social club: Component 12,0.010599629168474511,0.10943135483151735,-0.01850370895901577,-0.02560730268993376,-0.0656333143360377,-0.005677269347729954,0.005990240501090715,0.024211278293360377,0.04802016650683857,-0.010743442994518312,-0.023784673825982868,0.015881240216562495,0.01658015075243366,-0.03535381148797724
Attend pub or social club: Component 13,0.007597329956100421,0.10368561204131525,-0.01702003125615597,-0.02451191647511535,-0.06575044492284449,-0.003611184259854295,0.007207964872494546,0.024350418789862292,-0.04874206833612121,0.015202692454045926,-0.023770716461733166,0.11740047405937717,-0.02449848214919526,-0.027994569610573068
Attend pub or social club: Component 14,-0.00921612037312735,0.10962435105046435,-0.01857971045120672,-0.02595557245938085,-0.06662737007746773,-0.0045025807498560305,0.006040882687380616,0.02426531491262659,-0.03849616391440713,0.026716690468770555,-0.0036553399809018017,-0.0001691454854058767,-0.011362814763922046,0.017750653302672812
Attend pub or social club: Component 15,-0.003983383567561769,0.10806351296861069,-0.019071294699837173,-0.026144661807460865,-0.06711572372915824,-0.0051448033974446855,0.009412970665215091,0.024475184539344767,-0.07013075647337813,0.009933483914391389,0.0078788327673074,-0.014913309893596221,-0.00933205244118913,0.0725804185601321
Attend pub or social club: Component 16,-0.01406396833218466,0.1030408834924032,-0.01759596596352615,-0.024285646785362755,-0.06472107113744405,-0.00382724406965537,0.0073890444634840905,0.024395348815478748,-0.015144482787764429,-0.015863209768640384,0.01713150841987953,-0.011565631140647098,-0.020355052092008448,0.031732899036174024
Attend pub or social club: Component 17,-0.04394475350938311,0.10258593344158487,-0.017668662824420242,-0.024504572805007573,-0.06328983904635196,-0.003400162546652822,0.006277303780736361,0.024077938434328292,-0.07599048166590093,0.02062153844424486,0.05520438131513414,-0.043073444491931956,0.01639488296258179,-0.017101630072906073
Attend pub or social club: Component 18,-0.002902431408047498,0.10593831162894857,-0.01819686714135076,-0.02509817214285742,-0.06303383357764647,-0.004056387721963301,0.0044469489547702915,0.024207918860985153,0.05004832753545783,0.014256039920424292,-0.011526035959917086,-0.03280123835728731,0.0045539482556135515,-0.02743347280349504
Attend pub or social club: Component 19,-0.01254733746135339,0.10110989066818431,-0.016325859288520057,-0.023942839913248314,-0.06321310906040437,-0.0028356026541682643,0.005207520248069316,0.024280725827378547,-0.01323714801582004,-0.0018156465061988456,0.01427092976738305,-0.014404260834347687,0.015138635662146105,-0.012499847534941983
Attend pub or social club: Component 20,0.0033763654539040017,0.09967617998787508,-0.0184904633925775,-0.023600716514074256,-0.061273059196626185,-0.002493059496007986,0.006181118611304008,0.024215907563286992,0.05472377920198981,-0.050906485942905776,0.018872984837559555,-0.044636549718043976,-0.014864864347562828,0.040187501421033986
Attend pub or social club: Component 21,-0.0334550122206047,0.10479151036223587,-0.01641673805349174,-0.023314581999374803,-0.0646892716198162,-0.0028189534346516752,0.0024480347449697733,0.024144234997773333,-0.08292803618230253,0.0405251319224307,0.013251146291524584,0.04796546500424143,0.016245361676992125,-0.06851408093241554
Attend pub or social club: Component 22,0.004219897741614742,0.10154683295022034,-0.017122520580252334,-0.023937674032540164,-0.06502816007013351,-0.003042907064640658,0.007584428797267023,0.02424709443157553,-0.02834817431312298,-0.02069485543159248,-0.014523494147208868,0.0649714012722956,-0.007165121471926206,0.009980141833060204
Attend pub or social club: Component 23,-0.018675799258224126,0.10193628361763224,-0.017043729834856844,-0.02409149251414192,-0.06643652723011971,-0.003118435513066099,0.008753901474458536,0.024502792095744044,0.026715140664428327,0.020647541619702146,0.010289888592776695,-0.02839074714231386,0.023761292416639608,-0.07169891540854667
Attend pub or social club: Component 24,-0.010523476749075212,0.1171742808152374,-0.019552865140441113,-0.02668176692617873,-0.06957991004181385,-0.005690311409542764,0.004330572702592553,0.02418725423483847,-0.0727555603053941,-0.000971668517578705,0.004644362910073465,0.050365660461549916,-0.010696278189685278,0.018890006892878657
Attend pub or social club: Component 25,-0.027591338848292374,0.08355930607230055,-0.014349505863632763,-0.02070482223139258,-0.06103832329607732,0.0009200523367263107,0.011613292982031774,0.024369516997102027,-0.10919244463210302,0.016536487929670024,0.0402238064264187,0.016813195838764523,-0.0006128136061569756,0.008640429195606737
Attend pub or social club: Component 26,-0.021177880850100243,0.10683596618825948,-0.01494472919883427,-0.023196441137245408,-0.07259058912360643,-0.002148792492152332,0.006044585763416777,0.02428573646072042,0.007692065474326303,-0.03523003452775715,0.02662727425754132,-0.04719263453788843,0.027317724235208743,-0.00039227575197083606
Attend pub or social club: Component 27,-0.004634547089160831,0.10338421155668201,-0.016345744783941466,-0.023395554392926697,-0.06473161700869771,-0.0019931538157924008,0.0030818584445218167,0.02410705081759982,0.02917122833772292,-0.003215588661684252,0.007685897351231981,0.01735797542491884,0.020488937412775025,-0.07612299695393546
Attend pub or social club: Component 28,0.006625044270087525,0.09337469178443765,-0.01652218353712422,-0.02239674158336214,-0.06423403642020374,-0.0030419511905293724,0.012820220946575263,0.02407477173283511,-0.07589321512486995,0.02553837877569568,0.023321434569084844,0.02647391210424331,0.04447408284949006,-0.037289548904563784
