,Main effect e2/2,Main effect e2/3,Main effect e3/3,Main effect e2/4,Main effect e3/4,Main effect e4/4,Main effect canonical variate,Canonical variate x e2/2,Canonical variate x e2/3,Canonical variate x e3/3,Canonical variate x e2/4,Canonical variate x e3/4,Canonical variate x e4/4,Age
36,,-0.35558412212161555,-0.3154672171388501,0.21429408013630533,0.19508838131317044,0.4568639223767134,,,,,,,,0.07419334653489347
37,,-0.3643994380356333,-0.32166997283487475,0.20865778309973324,0.1900173057035374,0.44793061006163615,,,0.08475764408572851,-0.045604258926280575,,,,0.07400511702122746
38,,-0.3615630216839723,-0.32075819848670795,0.20498264272997238,0.1903959779358855,0.45064873759433655,,,0.04735434805402173,,,,-0.16573129944424586,0.07444444948565222
39,,-0.361400328148225,-0.32117849243759455,0.20147935581320184,0.1900713883894671,0.4503364320606616,0.038192886236049585,,,,0.10415549249095371,,,0.07451745696956748
40,,-0.36207154812245007,-0.32189277277865697,0.2069250973430209,0.18938933643098957,0.44510978901273845,,,,0.059247309544188304,0.11216205676732144,,,0.07447506165176929
41,,-0.35950303525758764,-0.31934931875754996,0.20849502912494833,0.19284995105462172,0.45341640641898584,-0.046954025414755414,,,,,,,0.07429228133010528
42,,-0.3647277194353,-0.32525207101250875,0.2016756564606697,0.18606209537879959,0.44831633356845324,,,,,-0.17632484737801346,0.069890097543047,0.1188237942819914,0.07417122103611633
43,,-0.35880586887464666,-0.31691823382074125,0.21063111591632608,0.19412848259458476,0.4464206773532059,,,,0.04350354653604964,,,0.146513823912899,0.07423102348306204
44,,-0.3633465793701233,-0.32166726896164416,0.20903906949647094,0.1900500654866796,0.44360769250960974,,,-0.08835423953272598,-0.05032583220301905,,,,0.07423558568743135
45,-0.20273643398202373,-0.3487173890825893,-0.30709264947176357,0.22131190327198594,0.20356603144297095,0.45414795040657574,-0.057124378098014086,-0.28602279923406576,,0.05362601080023983,0.15852733667856592,,,0.07409496522799823
46,,-0.3600289566009084,-0.3187122964162448,0.20341704830113636,0.19166944608329198,0.45328158042435407,,,,-0.051235525076483386,0.13776023378776825,-0.07003772826001299,,0.07406406533594802
47,,-0.36628953182096274,-0.32173154418263883,0.20487715291203049,0.18925528585677026,0.45165094366199726,-0.04335404456899853,,-0.0829883346825761,,,,,0.07482324194753452
48,,-0.3556440267939263,-0.31712954489991313,0.21362646251531048,0.1945631873307492,0.44686899776899713,-0.055139819389628315,,,,,,,0.07422384495416559
49,,-0.36222184691622283,-0.3233324361879754,0.21030889325035818,0.18825093246060376,0.44855307711636705,,,,,,0.05620956719161108,,0.07434354418047828
